age,stud_disc,sub_type,active_mins,sub_length,bonus,num_shared,num_success,shared
53.0,no,monthly,0.0,64,5,0,0,False
32.0,no,monthly,23.8,37,10,1,0,True
59.0,no,monthly,43.5,29,0,0,0,False
44.0,no,monthly,8.7,84,0,0,0,False
42.0,no,monthly,53.9,38,0,11,4,True
39.0,no,monthly,22.2,41,10,0,0,False
46.0,no,monthly,35.7,74,0,3,0,True
45.0,no,monthly,27.5,19,0,0,0,False
52.0,no,monthly,37.8,70,0,0,0,False
34.0,no,monthly,0.0,25,10,0,0,False
44.0,no,monthly,22.3,15,0,0,0,False
34.0,no,monthly,1005.2,18,0,1,0,True
50.0,no,monthly,29.0,32,15,11,1,True
26.0,yes,monthly,21.0,36,20,9,3,True
42.0,no,monthly,29.4,98,15,5,0,True
47.0,no,monthly,20.3,14,10,0,0,False
50.0,no,monthly,23.0,30,0,0,0,False
48.0,no,monthly,43.8,25,0,0,0,False
44.0,no,monthly,30.4,31,15,13,4,True
34.0,no,monthly,45.4,59,0,2,1,True
48.0,no,monthly,37.6,8,5,0,0,False
,yes,monthly,17.1,50,0,0,0,False
44.0,no,monthly,9.4,76,20,0,0,False
48.0,no,monthly,24.2,33,15,2,0,True
53.0,no,monthly,35.8,75,10,0,0,False
32.0,no,monthly,31.7,32,0,6,1,True
58.0,no,monthly,22.9,36,20,0,0,False
45.0,no,monthly,44.4,13,0,0,0,False
35.0,no,monthly,0.0,40,10,0,0,False
51.0,no,monthly,17.4,101,0,3,0,True
40.0,no,monthly,33.5,41,0,5,2,True
43.0,no,monthly,58.5,14,0,1,0,True
54.0,no,monthly,37.7,25,0,0,0,False
34.0,no,monthly,19.6,18,0,0,0,False
44.0,no,monthly,39.3,5,0,0,0,False
36.0,no,monthly,40.0,35,5,4,2,True
32.0,no,monthly,42.9,46,10,3,0,True
46.0,no,monthly,27.4,67,0,0,0,False
37.0,no,monthly,22.3,27,10,1,0,True
42.0,no,monthly,33.5,42,0,0,0,False
40.0,no,monthly,37.0,62,0,7,1,True
29.0,no,yearly,45.6,250,20,26,14,True
13.0,yes,monthly,53.7,48,5,9,6,True
24.0,no,yearly,17.4,129,15,13,7,True
28.0,no,yearly,20.1,34,0,0,0,False
33.0,no,monthly,30.9,72,5,2,1,True
50.0,no,monthly,29.5,3,0,0,0,False
26.0,no,yearly,32.1,128,0,0,0,False
43.0,yes,yearly,31.0,280,0,5,3,True
46.0,no,monthly,35.4,82,20,14,4,True
42.0,no,monthly,48.2,15,0,0,0,False
40.0,no,monthly,30.1,32,5,0,0,False
60.0,no,monthly,20.4,64,0,0,0,False
51.0,no,yearly,8.8,181,0,0,0,False
32.0,no,monthly,19.3,72,15,12,4,True
53.0,no,monthly,20.1,43,20,0,0,False
53.0,no,monthly,0.0,63,0,0,0,False
23.0,no,yearly,0.0,258,15,10,6,True
41.0,no,monthly,34.3,45,5,0,0,False
39.0,no,monthly,26.9,89,5,5,1,True
21.0,yes,yearly,13.4,87,0,3,1,True
45.0,no,monthly,13.3,56,15,0,0,False
35.0,yes,monthly,18.7,18,0,0,0,False
30.0,no,monthly,53.7,25,0,5,0,True
52.0,no,yearly,1.1,251,15,17,7,True
39.0,no,monthly,33.7,25,10,0,0,False
34.0,no,monthly,40.6,26,0,0,0,False
39.0,yes,yearly,26.6,175,0,0,0,False
51.0,no,monthly,28.7,23,0,8,3,True
34.0,no,monthly,40.9,49,0,4,1,True
27.0,no,yearly,0.0,130,20,10,5,True
34.0,no,monthly,38.4,12,10,7,2,True
45.0,no,monthly,49.4,23,0,6,1,True
32.0,no,monthly,19.1,41,0,0,0,False
36.0,yes,monthly,20.0,12,20,1,1,True
32.0,no,monthly,33.2,25,0,1,0,True
40.0,no,monthly,43.9,60,15,15,4,True
34.0,no,monthly,47.8,93,0,12,2,True
36.0,no,monthly,40.0,103,0,0,0,False
35.0,no,monthly,23.7,15,10,0,0,False
46.0,no,monthly,18.9,8,0,0,0,False
21.0,yes,yearly,27.0,151,0,15,6,True
49.0,no,monthly,37.2,51,15,12,3,True
59.0,no,yearly,14.7,67,15,1,0,True
45.0,no,monthly,33.0,44,0,0,0,False
19.0,yes,yearly,27.9,153,0,7,2,True
33.0,no,monthly,44.2,6,0,9,3,True
42.0,no,monthly,0.0,32,0,0,0,False
53.0,no,yearly,34.3,149,0,12,5,True
37.0,yes,yearly,10.8,145,5,5,3,True
40.0,no,monthly,26.9,37,15,2,0,True
32.0,no,monthly,0.0,70,0,0,0,False
47.0,no,monthly,50.6,49,20,21,6,True
50.0,no,monthly,72.3,46,0,12,3,True
47.0,no,monthly,35.4,41,0,0,0,False
38.0,no,monthly,37.8,18,5,6,1,True
52.0,no,monthly,44.7,60,20,9,3,True
44.0,no,monthly,15.9,9,5,0,0,False
41.0,no,monthly,41.2,3,0,0,0,False
37.0,no,monthly,16.9,16,0,0,0,False
37.0,no,monthly,51.4,52,0,7,2,True
43.0,no,monthly,49.5,10,0,2,0,True
43.0,no,monthly,0.0,66,0,0,0,False
47.0,no,monthly,22.7,58,0,0,0,False
35.0,no,monthly,51.8,68,20,18,6,True
24.0,yes,monthly,0.0,38,0,0,0,False
24.0,yes,monthly,0.0,13,0,0,0,False
46.0,no,monthly,39.3,14,20,1,0,True
38.0,no,monthly,11.4,43,0,0,0,False
40.0,no,monthly,37.1,32,15,5,0,True
29.0,no,yearly,38.4,61,0,9,5,True
35.0,no,monthly,35.8,47,0,7,3,True
45.0,no,monthly,34.0,93,10,6,0,True
34.0,yes,monthly,18.3,49,0,4,2,True
29.0,yes,monthly,37.2,80,0,5,1,True
41.0,no,monthly,34.5,18,10,8,1,True
49.0,no,monthly,32.6,24,20,7,0,True
38.0,no,monthly,25.1,36,20,9,2,True
31.0,yes,yearly,0.0,231,0,0,0,False
44.0,no,monthly,47.2,20,5,7,2,True
52.0,no,monthly,37.3,7,0,0,0,False
41.0,no,monthly,42.8,10,10,4,0,True
41.0,yes,monthly,46.0,84,0,9,4,True
42.0,no,monthly,51.2,33,15,16,5,True
23.0,yes,monthly,31.9,61,10,7,2,True
37.0,no,monthly,29.3,69,0,2,1,True
33.0,no,monthly,0.0,9,10,0,0,False
32.0,yes,monthly,0.0,56,20,0,0,False
32.0,no,monthly,38.2,76,10,11,2,True
49.0,yes,yearly,36.7,121,0,10,5,True
46.0,no,monthly,0.0,11,0,0,0,False
61.0,no,monthly,34.8,67,20,13,3,True
55.0,no,yearly,15.8,109,0,0,0,False
49.0,no,monthly,47.6,77,0,11,2,True
55.0,no,monthly,28.1,31,5,0,0,False
45.0,no,monthly,36.5,39,0,0,0,False
44.0,no,monthly,23.6,62,0,2,0,True
35.0,yes,monthly,26.2,42,0,0,0,False
46.0,no,monthly,24.1,77,0,0,0,False
29.0,yes,monthly,49.9,43,10,6,1,True
28.0,yes,monthly,33.7,42,5,1,0,True
41.0,no,monthly,30.1,39,0,0,0,False
47.0,no,monthly,21.0,17,10,0,0,False
37.0,yes,yearly,17.5,299,20,29,15,True
44.0,no,monthly,39.0,65,0,2,1,True
16.0,yes,monthly,48.8,26,15,23,12,True
16.0,yes,yearly,6.6,144,15,7,2,True
51.0,no,monthly,21.5,74,0,0,0,False
54.0,no,yearly,25.6,80,0,0,0,False
40.0,no,monthly,24.5,95,0,1,0,True
37.0,no,monthly,11.9,35,0,0,0,False
49.0,no,monthly,32.7,77,15,11,4,True
55.0,no,monthly,0.0,44,0,0,0,False
27.0,no,monthly,12.4,69,0,0,0,False
65.0,no,yearly,0.0,112,0,0,0,False
60.0,no,monthly,44.6,52,0,8,2,True
52.0,no,monthly,44.4,55,20,11,3,True
48.0,no,monthly,27.4,56,0,0,0,False
65.0,no,monthly,60.9,23,0,12,2,True
51.0,no,monthly,39.2,56,0,1,0,True
56.0,no,monthly,23.1,12,0,0,0,False
47.0,no,monthly,44.2,33,5,0,0,False
58.0,no,monthly,19.4,43,0,3,0,True
62.0,no,yearly,38.8,242,0,2,1,True
64.0,no,yearly,13.1,100,5,0,0,False
64.0,no,yearly,37.7,140,0,1,0,True
65.0,no,monthly,26.2,24,5,5,0,True
52.0,no,monthly,46.2,11,10,7,2,True
34.0,no,monthly,40.6,68,20,13,4,True
68.0,no,monthly,38.8,6,0,0,0,False
44.0,no,monthly,32.9,94,15,15,6,True
50.0,no,monthly,45.5,43,0,2,0,True
75.0,no,monthly,12.1,33,0,0,0,False
54.0,no,monthly,0.0,20,20,0,0,False
52.0,no,monthly,37.6,90,10,2,0,True
62.0,no,yearly,34.8,70,0,2,1,True
55.0,no,yearly,37.7,216,0,13,4,True
38.0,no,monthly,76.3,85,15,26,4,True
60.0,no,yearly,29.4,48,15,10,4,True
57.0,no,yearly,37.5,193,15,13,5,True
62.0,no,yearly,29.9,108,5,5,3,True
67.0,no,yearly,47.2,167,20,18,1,True
58.0,no,monthly,8.7,111,0,0,0,False
55.0,no,yearly,48.1,316,0,23,7,True
62.0,no,yearly,19.9,159,0,0,0,False
48.0,no,monthly,5.3,20,15,0,0,False
50.0,no,monthly,0.0,64,0,0,0,False
55.0,no,yearly,25.7,156,20,18,8,True
50.0,no,monthly,34.8,27,5,0,0,False
61.0,no,monthly,32.5,34,0,0,0,False
55.0,no,monthly,42.6,29,0,0,0,False
49.0,no,monthly,32.0,42,5,3,1,True
58.0,no,monthly,32.1,81,20,17,3,True
56.0,no,monthly,7.1,17,20,0,0,False
50.0,no,monthly,38.3,38,0,0,0,False
53.0,no,monthly,44.8,69,0,0,0,False
55.0,no,monthly,27.7,23,0,0,0,False
37.0,no,monthly,9.3,82,5,0,0,False
51.0,no,yearly,11.5,155,5,2,1,True
61.0,no,yearly,48.1,117,5,6,2,True
59.0,no,monthly,25.7,12,15,3,1,True
55.0,no,yearly,19.8,225,5,1,1,True
54.0,no,monthly,22.9,35,0,0,0,False
55.0,no,monthly,40.9,52,0,0,0,False
56.0,no,monthly,25.7,35,15,5,2,True
58.0,no,monthly,22.5,32,15,8,1,True
66.0,no,yearly,10.2,169,0,5,0,True
69.0,no,yearly,27.2,241,0,1,0,True
57.0,no,monthly,44.9,23,10,11,2,True
53.0,no,yearly,25.9,127,20,17,8,True
52.0,no,monthly,43.2,48,20,8,2,True
60.0,no,monthly,35.1,49,10,11,1,True
44.0,no,monthly,34.0,80,0,1,0,True
60.0,no,monthly,35.1,55,0,5,1,True
54.0,no,monthly,33.1,48,10,1,0,True
49.0,no,monthly,44.8,20,5,0,0,False
58.0,no,monthly,38.8,55,20,18,4,True
46.0,no,monthly,25.4,61,15,19,2,True
44.0,no,monthly,33.7,62,0,2,1,True
60.0,no,yearly,27.1,84,0,4,3,True
58.0,no,monthly,38.7,37,0,0,0,False
54.0,no,monthly,34.9,88,10,0,0,False
53.0,no,yearly,32.6,159,0,5,3,True
48.0,no,yearly,9.7,172,0,8,4,True
48.0,no,monthly,37.0,22,10,0,0,False
63.0,no,monthly,48.9,45,15,8,1,True
68.0,no,yearly,12.2,89,0,0,0,False
53.0,no,monthly,51.9,49,0,4,1,True
54.0,no,monthly,36.3,25,0,2,0,True
50.0,no,monthly,30.0,45,0,0,0,False
54.0,no,monthly,11.0,31,5,0,0,False
44.0,no,monthly,45.3,65,5,12,4,True
57.0,no,monthly,21.2,3,15,0,0,False
52.0,no,monthly,26.5,34,0,0,0,False
59.0,no,monthly,39.5,50,10,0,0,False
62.0,no,monthly,20.8,18,20,0,0,False
67.0,no,monthly,21.5,44,10,3,1,True
45.0,no,monthly,18.4,15,10,0,0,False
57.0,no,monthly,31.5,52,5,6,0,True
57.0,no,monthly,39.9,10,15,11,1,True
50.0,no,monthly,37.3,78,20,10,3,True
51.0,no,monthly,0.0,111,15,1,0,True
62.0,no,monthly,29.0,82,0,2,0,True
57.0,no,monthly,34.5,50,0,0,0,False
62.0,no,yearly,19.8,161,0,4,1,True
55.0,no,monthly,56.7,75,5,1,0,True
47.0,no,monthly,34.7,23,0,1,0,True
58.0,no,yearly,4.4,181,20,4,2,True
49.0,no,monthly,19.6,26,15,0,0,False
59.0,no,monthly,0.0,9,0,0,0,False
48.0,no,monthly,16.0,47,5,0,0,False
56.0,no,monthly,27.5,58,0,7,0,True
60.0,no,yearly,32.8,196,0,6,2,True
55.0,no,monthly,19.6,27,0,0,0,False
66.0,no,yearly,41.1,221,10,29,4,True
50.0,no,yearly,47.6,108,0,9,4,True
61.0,no,monthly,23.2,42,0,0,0,False
55.0,no,yearly,41.3,106,5,3,1,True
73.0,no,yearly,18.0,93,10,0,0,False
52.0,no,monthly,20.6,101,0,5,2,True
54.0,no,yearly,30.6,150,15,16,6,True
61.0,no,monthly,35.9,46,5,0,0,False
50.0,no,monthly,25.3,66,20,3,1,True
49.0,no,monthly,42.6,43,0,8,0,True
51.0,no,yearly,9.9,180,0,0,0,False
59.0,no,monthly,22.7,61,0,0,0,False
43.0,no,monthly,19.2,76,0,0,0,False
45.0,no,monthly,41.4,46,0,2,1,True
57.0,no,monthly,42.5,48,15,5,0,True
48.0,no,yearly,0.0,229,0,4,2,True
55.0,no,monthly,17.2,30,20,12,2,True
53.0,no,monthly,34.2,47,0,0,0,False
48.0,no,monthly,37.9,52,0,0,0,False
56.0,no,monthly,13.4,39,20,0,0,False
48.0,no,monthly,22.5,38,0,0,0,False
53.0,no,monthly,40.4,22,0,0,0,False
53.0,yes,yearly,0.0,65,10,0,0,False
55.0,no,yearly,30.8,240,10,17,5,True
60.0,no,monthly,39.5,62,0,0,0,False
53.0,no,monthly,36.5,75,10,10,1,True
59.0,no,monthly,34.7,23,0,0,0,False
68.0,no,monthly,32.1,51,20,6,2,True
53.0,no,monthly,22.2,61,15,8,2,True
46.0,no,monthly,29.4,76,5,6,0,True
56.0,no,monthly,28.0,25,20,4,1,True
49.0,no,yearly,55.3,229,0,13,5,True
54.0,no,monthly,35.8,120,0,9,3,True
45.0,no,monthly,32.1,47,10,2,0,True
55.0,no,monthly,30.0,69,5,0,0,False
61.0,no,yearly,26.7,290,0,4,2,True
70.0,no,monthly,30.2,81,0,0,0,False
63.0,no,yearly,34.7,222,0,5,2,True
46.0,no,monthly,31.9,19,20,2,0,True
53.0,no,monthly,42.4,15,20,13,2,True
54.0,no,monthly,24.4,60,20,5,0,True
55.0,no,yearly,32.0,79,20,15,5,True
63.0,no,monthly,43.7,30,0,1,0,True
52.0,no,monthly,18.7,66,0,0,0,False
54.0,no,monthly,34.7,40,0,0,0,False
64.0,no,monthly,36.2,38,0,0,0,False
60.0,no,monthly,29.0,8,0,0,0,False
40.0,no,monthly,26.2,69,0,0,0,False
49.0,no,monthly,10.2,105,0,0,0,False
54.0,no,monthly,46.5,58,0,7,1,True
50.0,no,monthly,21.3,53,15,4,2,True
44.0,no,yearly,12.3,91,5,0,0,False
60.0,no,yearly,35.9,85,5,0,0,False
46.0,yes,yearly,3.3,99,10,3,2,True
57.0,no,monthly,44.4,58,0,3,1,True
50.0,no,monthly,37.7,64,20,12,3,True
59.0,no,monthly,0.0,14,10,0,0,False
53.0,no,monthly,30.7,14,10,0,0,False
45.0,no,monthly,17.6,36,0,0,0,False
55.0,no,monthly,10.1,10,20,0,0,False
64.0,no,monthly,50.7,7,20,9,1,True
57.0,no,yearly,22.2,135,0,1,1,True
61.0,no,yearly,21.8,36,15,5,2,True
52.0,no,monthly,51.6,38,20,16,2,True
57.0,no,monthly,25.3,52,0,0,0,False
55.0,no,monthly,29.9,13,0,0,0,False
58.0,no,monthly,30.1,31,5,2,0,True
50.0,no,monthly,30.9,77,20,12,1,True
53.0,no,monthly,180.4,12,5,0,0,False
46.0,no,yearly,20.6,163,20,14,6,True
48.0,no,monthly,47.8,4,20,8,2,True
60.0,no,monthly,42.1,11,15,4,1,True
52.0,no,monthly,3.1,67,20,6,1,True
52.0,no,monthly,9.1,68,20,0,0,False
55.0,no,monthly,36.8,14,0,0,0,False
65.0,no,yearly,26.9,47,15,8,2,True
56.0,no,monthly,28.3,29,15,11,1,True
52.0,no,monthly,45.1,57,0,2,0,True
63.0,no,yearly,0.0,101,0,0,0,False
52.0,no,monthly,47.0,65,10,2,0,True
59.0,no,monthly,34.5,24,0,0,0,False
54.0,no,monthly,39.3,23,0,0,0,False
55.0,no,monthly,35.8,59,5,2,1,True
47.0,no,monthly,42.5,88,5,5,2,True
56.0,no,monthly,29.8,73,20,7,0,True
55.0,no,monthly,26.2,66,15,5,1,True
46.0,no,monthly,41.7,30,20,13,3,True
58.0,no,yearly,30.0,104,5,0,0,False
60.0,no,monthly,17.9,48,0,0,0,False
63.0,no,monthly,49.3,59,0,11,2,True
48.0,no,monthly,46.9,31,15,13,2,True
46.0,no,monthly,49.6,32,20,9,0,True
55.0,no,yearly,28.7,87,5,7,3,True
61.0,no,yearly,0.0,72,0,0,0,False
47.0,no,monthly,27.8,64,5,0,0,False
56.0,no,monthly,21.1,27,0,1,0,True
58.0,no,monthly,33.7,31,0,6,1,True
52.0,no,monthly,34.7,14,10,0,0,False
55.0,no,monthly,24.8,13,0,0,0,False
47.0,no,monthly,54.3,19,0,12,3,True
47.0,no,monthly,13.0,35,0,0,0,False
38.0,no,monthly,22.1,52,0,0,0,False
66.0,no,yearly,20.2,158,0,10,2,True
42.0,no,monthly,47.6,39,10,6,2,True
47.0,no,monthly,0.0,20,15,1,1,True
52.0,no,monthly,28.7,12,20,3,0,True
53.0,no,monthly,22.0,2,0,0,0,False
53.0,no,monthly,23.5,26,0,0,0,False
56.0,no,monthly,17.1,45,0,0,0,False
55.0,no,yearly,39.9,236,0,18,6,True
49.0,no,monthly,39.8,43,0,10,3,True
63.0,no,yearly,0.0,40,0,0,0,False
46.0,no,monthly,24.4,81,10,2,0,True
54.0,no,yearly,57.8,180,10,23,9,True
57.0,no,monthly,21.1,7,0,0,0,False
45.0,no,monthly,7.6,89,0,0,0,False
61.0,no,monthly,29.5,67,0,0,0,False
56.0,no,monthly,34.4,36,0,0,0,False
44.0,no,monthly,41.3,52,15,0,0,False
57.0,no,monthly,20.6,34,0,0,0,False
50.0,no,monthly,39.6,40,10,5,1,True
64.0,no,yearly,48.7,143,0,7,3,True
48.0,no,monthly,22.2,37,0,0,0,False
69.0,no,yearly,0.0,148,0,0,0,False
58.0,no,monthly,12.5,71,0,0,0,False
57.0,no,yearly,30.7,218,10,13,5,True
55.0,no,monthly,43.0,48,0,0,0,False
70.0,no,yearly,37.7,153,5,17,0,True
61.0,no,monthly,43.1,16,0,0,0,False
53.0,no,monthly,49.6,48,0,0,0,False
46.0,no,monthly,33.8,30,0,0,0,False
57.0,no,monthly,44.3,58,10,14,3,True
55.0,no,yearly,16.3,156,0,3,1,True
44.0,no,monthly,22.7,47,0,0,0,False
47.0,no,monthly,35.2,25,0,1,0,True
50.0,no,yearly,0.0,94,5,4,2,True
60.0,no,yearly,34.9,220,20,13,4,True
61.0,no,monthly,49.6,57,10,5,0,True
57.0,no,yearly,32.7,91,0,0,0,False
67.0,no,monthly,24.5,18,20,7,1,True
51.0,no,monthly,0.0,76,5,0,0,False
53.0,no,monthly,49.0,52,0,0,0,False
41.0,no,monthly,22.5,63,0,0,0,False
54.0,no,yearly,28.8,29,0,1,1,True
43.0,no,monthly,29.0,57,20,6,3,True
53.0,no,monthly,33.3,33,15,6,1,True
47.0,no,monthly,45.5,30,10,13,1,True
48.0,no,monthly,25.9,26,10,0,0,False
61.0,no,monthly,16.1,23,20,0,0,False
44.0,no,monthly,49.6,12,0,14,3,True
49.0,no,monthly,35.1,44,0,0,0,False
54.0,no,monthly,41.4,83,0,0,0,False
62.0,no,monthly,32.9,29,20,2,0,True
56.0,no,monthly,42.1,53,5,3,1,True
47.0,no,monthly,47.5,16,0,4,1,True
60.0,no,monthly,49.4,46,0,6,1,True
51.0,no,monthly,29.3,33,0,0,0,False
50.0,no,yearly,23.3,123,5,3,2,True
56.0,no,monthly,37.5,56,0,0,0,False
59.0,no,monthly,35.4,39,0,0,0,False
63.0,no,yearly,34.9,208,0,17,4,True
44.0,no,monthly,23.7,37,0,0,0,False
55.0,no,monthly,4.9,62,20,0,0,False
51.0,no,monthly,38.0,80,0,5,2,True
48.0,no,monthly,41.8,62,15,8,0,True
50.0,no,monthly,40.2,36,15,11,3,True
42.0,no,monthly,52.0,82,20,12,2,True
49.0,no,monthly,42.7,1,10,2,0,True
52.0,no,monthly,27.9,38,20,5,0,True
66.0,no,monthly,45.1,33,5,2,1,True
54.0,no,monthly,31.7,88,20,15,5,True
52.0,no,monthly,47.7,63,10,18,5,True
55.0,no,monthly,35.6,93,5,11,2,True
59.0,no,monthly,38.4,74,20,11,3,True
48.0,yes,yearly,28.1,203,10,11,6,True
57.0,no,monthly,33.5,39,15,6,0,True
50.0,no,monthly,14.5,24,0,0,0,False
43.0,no,monthly,32.8,55,20,8,4,True
59.0,no,monthly,5.7,13,0,0,0,False
58.0,no,monthly,38.9,30,0,0,0,False
59.0,no,monthly,0.0,79,20,2,0,True
47.0,no,yearly,52.0,60,10,13,6,True
72.0,no,yearly,33.1,88,15,10,2,True
46.0,no,monthly,0.0,60,0,0,0,False
56.0,no,monthly,13.7,86,0,3,1,True
33.0,yes,yearly,48.0,167,10,25,11,True
54.0,yes,yearly,8.6,94,0,0,0,False
56.0,no,yearly,38.5,72,0,0,0,False
61.0,no,yearly,0.4,299,10,8,4,True
50.0,no,monthly,31.9,40,0,0,0,False
54.0,no,monthly,0.0,90,5,0,0,False
67.0,no,yearly,32.3,160,20,23,2,True
56.0,no,yearly,27.3,162,5,13,6,True
52.0,no,monthly,22.7,70,5,4,0,True
63.0,no,yearly,17.3,147,10,12,3,True
52.0,no,monthly,44.7,50,0,5,0,True
63.0,no,monthly,38.4,87,0,4,0,True
50.0,yes,yearly,23.6,169,5,8,5,True
51.0,yes,yearly,28.0,81,20,2,2,True
63.0,no,monthly,22.0,59,0,0,0,False
54.0,no,monthly,45.0,92,15,22,5,True
58.0,no,monthly,48.0,44,0,0,0,False
58.0,no,yearly,18.5,127,0,0,0,False
62.0,no,yearly,29.3,100,0,6,3,True
58.0,no,monthly,45.5,46,5,5,1,True
55.0,no,yearly,0.0,243,0,0,0,False
57.0,no,yearly,52.3,95,5,19,7,True
53.0,no,yearly,45.8,27,20,14,6,True
64.0,no,yearly,24.9,193,5,12,5,True
43.0,no,monthly,43.9,20,0,0,0,False
59.0,no,monthly,52.9,27,5,8,1,True
60.0,no,yearly,13.1,239,0,7,2,True
58.0,no,monthly,40.3,70,5,8,2,True
50.0,no,yearly,25.8,33,5,5,2,True
57.0,no,monthly,30.3,32,20,10,2,True
59.0,no,monthly,41.5,30,5,3,1,True
63.0,no,yearly,22.4,127,20,13,4,True
46.0,no,monthly,15.5,50,20,0,0,False
35.0,no,monthly,14.7,18,10,1,0,True
70.0,no,yearly,28.3,83,0,3,0,True
52.0,no,monthly,40.1,54,15,10,4,True
50.0,no,monthly,32.2,56,0,0,0,False
54.0,no,yearly,25.9,173,15,14,5,True
52.0,no,yearly,27.2,94,10,1,1,True
58.0,no,yearly,43.4,40,0,4,3,True
62.0,no,yearly,34.5,206,0,11,2,True
56.0,no,monthly,23.8,73,5,0,0,False
50.0,no,monthly,0.0,16,5,0,0,False
67.0,no,yearly,42.8,194,0,16,1,True
64.0,no,yearly,21.2,262,0,14,3,True
44.0,no,monthly,27.5,31,5,3,0,True
44.0,no,monthly,31.9,61,20,10,3,True
52.0,no,monthly,19.8,64,10,0,0,False
52.0,no,monthly,43.4,59,0,0,0,False
53.0,no,monthly,6.4,35,0,0,0,False
53.0,no,monthly,50.1,44,0,14,1,True
59.0,no,monthly,27.7,53,20,15,3,True
57.0,no,monthly,0.0,17,10,0,0,False
44.0,no,monthly,0.0,49,10,1,0,True
46.0,no,yearly,6.8,59,15,0,0,False
64.0,no,yearly,34.6,134,10,10,2,True
55.0,no,monthly,42.0,11,10,2,0,True
63.0,no,monthly,26.2,73,15,12,1,True
46.0,no,monthly,27.6,38,0,4,1,True
65.0,no,monthly,44.6,7,15,7,0,True
57.0,no,monthly,24.8,73,15,9,2,True
73.0,no,yearly,28.9,102,10,10,0,True
52.0,no,monthly,36.8,28,0,0,0,False
48.0,no,yearly,46.1,211,10,16,6,True
45.0,no,monthly,26.2,59,15,2,1,True
